,Location,Site,X,fid,Name,x,y,Day_2022_2022,Month_2022_2022,Year_2022_2022,Start_time_2022_2022,Tidal_height_start_2022_2022,Finish_time_2022_2022,Tidal_height_finish_2022_2022,No.kelp_2022_2022,less_than_10._2022_2022,greater_then_10._2022_2022,Width_less_2m_2022_2022,Width_greater_2m_2022_2022,kelp_2022,Day_2023,Month_2023,Year_2023,Start_time_2023,Tidal_height_start_2023,Finish_time_2023,Tidal_height_finish_2023,Tidal Station_2023,No kelp_2023,less_than_10%_2023,greater_then_10%_2023,Width_less_2m_2023,Width_greater_2m_2023,kelp_2023,kelp_dynamic
1178,Gwayasdums,434,1033,434,440,-126.5961545,50.680731,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1179,Gwayasdums,435,1034,435,441,-126.596774,50.680705,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1180,Gwayasdums,436,1035,436,442,-126.5972915,50.6809685,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1181,Gwayasdums,437,1036,437,443,-126.597687,50.6809655,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1182,Gwayasdums,438,1037,438,444,-126.597812,50.6805915,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1183,Gwayasdums,439,1038,439,445,-126.597522,50.68023,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1184,Gwayasdums,44,643,44,46,-126.5464705,50.7348515,14,8,2022,1899-12-31 07:30:00,1.52,1899-12-31 07:42:00,1.32,0,1,0,1,0,1,29,8,2023,-2209053180,0.58,1899-12-31 06:20:00,0.51,Cedar Island,2,0,0,0,0,0,loss
1185,Gwayasdums,440,1039,440,446,-126.597264,50.6798345,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1186,Gwayasdums,441,1040,441,447,-126.597250560992,50.6793713534132,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1187,Gwayasdums,442,1041,442,448,-126.596758,50.679124,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1188,Gwayasdums,443,1042,443,449,-126.5962705,50.678856,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,2,0,2,persistence
1189,Gwayasdums,444,1043,444,450,-126.5958495,50.6785245,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1190,Gwayasdums,445,1044,445,451,-126.595407,50.678212,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,2,0,0,0,0,0,loss
1191,Gwayasdums,446,1045,446,452,-126.5953445,50.677822,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,2,0,2,0,2,persistence
1192,Gwayasdums,447,1046,447,453,-126.5956295,50.677402,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1193,Gwayasdums,448,1047,448,454,-126.596123,50.677137,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1194,Gwayasdums,449,1048,449,455,-126.596753,50.677221,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,1,0,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,2,0,0,0,0,0,loss
1195,Gwayasdums,45,644,45,47,-126.5462185,50.734508,14,8,2022,1899-12-31 07:30:00,1.52,1899-12-31 07:42:00,1.32,0,1,0,1,0,1,29,8,2023,-2209053180,0.58,1899-12-31 06:20:00,0.51,Cedar Island,2,0,0,0,0,0,loss
1196,Gwayasdums,450,1049,450,456,-126.5973165,50.6775415,14,8,2022,1899-12-31 08:56:00,0.45,1899-12-31 09:09:00,0.35,0,0,1,0,1,1,29,8,2023,-2209048080,0.58,1899-12-31 07:57:00,0.77,Cedar Island,0,0,2,0,2,2,persistence
1197,Gwayasdums,451,1050,451,457,-126.598025,50.6777715,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1198,Gwayasdums,452,1051,452,458,-126.598481,50.6776205,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1199,Gwayasdums,453,1052,453,459,-126.5983735,50.6772075,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1200,Gwayasdums,454,1053,454,460,-126.5978665,50.676874,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1201,Gwayasdums,455,1054,455,461,-126.597365,50.6765475,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1202,Gwayasdums,456,1055,456,462,-126.5972975,50.67617,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1203,Gwayasdums,457,1056,457,463,-126.5976535,50.6758245,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,1,0,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1204,Gwayasdums,458,1057,458,464,-126.598278,50.675675,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,2,0,2,persistence
1205,Gwayasdums,459,1058,459,465,-126.599017,50.6758045,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,2,0,2,0,2,gain
1206,Gwayasdums,46,645,46,48,-126.546456,50.734202,14,8,2022,1899-12-31 07:30:00,1.52,1899-12-31 07:42:00,1.32,0,1,0,1,0,1,29,8,2023,-2209053180,0.58,1899-12-31 06:20:00,0.51,Cedar Island,2,0,0,0,0,0,loss
1207,Gwayasdums,460,1059,460,466,-126.599681,50.6760735,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1208,Gwayasdums,461,1060,461,467,-126.600287,50.676296,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1209,Gwayasdums,462,1061,462,468,-126.6007,50.6761685,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1210,Gwayasdums,463,1062,463,469,-126.6009415,50.675745,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1211,Gwayasdums,464,1063,464,470,-126.601135,50.6753025,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1212,Gwayasdums,465,1064,465,471,-126.6012985,50.6748845,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1213,Gwayasdums,466,1065,466,472,-126.601497,50.674468,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1214,Gwayasdums,467,1066,467,473,-126.601725,50.6740345,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1215,Gwayasdums,468,1067,468,474,-126.6022055,50.673747,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,1,0,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1216,Gwayasdums,469,1068,469,475,-126.6029365,50.673658,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1217,Gwayasdums,47,646,47,49,-126.5471015,50.734006,14,8,2022,1899-12-31 07:30:00,1.52,1899-12-31 07:42:00,1.32,0,1,0,1,0,1,29,8,2023,-2209053180,0.58,1899-12-31 06:20:00,0.51,Cedar Island,2,0,0,0,0,0,loss
1218,Gwayasdums,470,1069,470,476,-126.6036805,50.6735885,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,1,0,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1219,Gwayasdums,471,1070,471,477,-126.604428,50.6735065,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1220,Gwayasdums,472,1071,472,478,-126.6051435,50.6734035,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1221,Gwayasdums,473,1072,473,480,-126.606082328188,50.6728101905002,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,2,0,0,2,2,gain
1222,Gwayasdums,474,1073,474,481,-126.6064335,50.6724075,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,1,0,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,2,0,0,2,2,persistence
1223,Gwayasdums,475,1074,475,482,-126.6064365,50.6720545,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,1,0,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1224,Gwayasdums,476,1075,476,483,-126.606018,50.67174,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,2,0,2,0,2,persistence
1225,Gwayasdums,477,1076,477,484,-126.6059325,50.671451,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,1,0,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1226,Gwayasdums,478,1077,478,485,-126.606349,50.6712165,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,2,0,2,persistence
1227,Gwayasdums,479,1078,479,486,-126.6069865,50.6712,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,2,0,2,persistence
1228,Gwayasdums,48,647,48,50,-126.5476945,50.7338135,14,8,2022,1899-12-31 07:30:00,1.52,1899-12-31 07:42:00,1.32,0,1,0,0,1,1,29,8,2023,-2209053180,0.58,1899-12-31 06:20:00,0.51,Cedar Island,2,0,0,0,0,0,loss
1229,Gwayasdums,480,1079,480,487,-126.6076865,50.671375,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1230,Gwayasdums,481,1080,481,488,-126.608364,50.671536,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1231,Gwayasdums,482,1081,482,489,-126.6090775,50.6715855,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1232,Gwayasdums,483,1082,483,490,-126.6097975,50.671592,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,1,0,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1233,Gwayasdums,484,1083,484,491,-126.610391,50.6717615,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1234,Gwayasdums,485,1084,485,492,-126.611005,50.671882,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,1,0,0,0,0,0,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,absence
1235,Gwayasdums,486,1085,486,493,-126.6116335,50.6716935,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,1,0,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1236,Gwayasdums,487,1086,487,494,-126.6122645,50.671469,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1237,Gwayasdums,488,1087,488,495,-126.613011,50.671373,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1238,Gwayasdums,489,1088,489,496,-126.613699,50.6712165,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1239,Gwayasdums,49,648,49,51,-126.5478855,50.73356,14,8,2022,1899-12-31 07:30:00,1.52,1899-12-31 07:42:00,1.32,0,0,1,0,1,1,29,8,2023,-2209053180,0.58,1899-12-31 06:20:00,0.51,Cedar Island,2,0,0,0,0,0,loss
1240,Gwayasdums,490,1089,490,497,-126.61434,50.6709535,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1241,Gwayasdums,491,1090,491,498,-126.61498,50.670703,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1242,Gwayasdums,492,1091,492,499,-126.615685,50.670609,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1243,Gwayasdums,493,1092,493,500,-126.6164235,50.6706265,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1244,Gwayasdums,494,1093,494,501,-126.617108,50.6705705,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1245,Gwayasdums,495,1094,495,502,-126.617809,50.67044,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1246,Gwayasdums,496,1095,496,503,-126.6184605,50.670209,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1247,Gwayasdums,497,1096,497,504,-126.6188365,50.669854,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,0,2,2,persistence
1248,Gwayasdums,498,1097,498,505,-126.618868,50.669428,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,2,0,2,persistence
1249,Gwayasdums,499,1098,499,506,-126.618464,50.669181,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,0,0,2,2,0,2,persistence
1250,Gwayasdums,5,604,5,5,-126.5665725,50.736414,14,8,2022,1899-12-31 07:30:00,1.52,1899-12-31 07:42:00,1.32,0,0,1,0,1,1,29,8,2023,-2209053180,0.58,1899-12-31 06:20:00,0.51,Cedar Island,0,0,2,0,2,2,persistence
1251,Gwayasdums,50,649,50,52,-126.547697,50.7332495,14,8,2022,1899-12-31 07:30:00,1.51999999999999,1899-12-31 07:42:00,1.32,0,0,1,0,1,1,29,8,2023,-2209053180,0.58,1899-12-31 06:20:00,0.51,Cedar Island,0,0,2,0,2,2,persistence
1252,Gwayasdums,500,1099,500,507,-126.617950716798,50.6690359217915,14,8,2022,1899-12-31 09:09:00,0.35,1899-12-31 09:24:00,0.3,0,0,1,0,1,1,29,8,2023,-2209046580,0.77,1899-12-31 08:09:00,0.88,Cedar Island,2,0,0,0,0,0,loss
1253,Gwayasdums,501,1100,501,508,-126.618433,50.668895,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1254,Gwayasdums,502,1101,502,509,-126.618978,50.6686705,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1255,Gwayasdums,503,1102,503,510,-126.619215714726,50.6682294409983,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,1,0,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1256,Gwayasdums,504,1103,504,511,-126.6191876,50.66781,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1257,Gwayasdums,505,1104,505,512,-126.6193703,50.6673891,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1258,Gwayasdums,506,1105,506,513,-126.6194201,50.6669697,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,2,0,2,0,2,persistence
1259,Gwayasdums,507,1106,507,514,-126.6190354,50.6667764,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,1,0,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1260,Gwayasdums,508,1107,508,515,-126.61835975,50.666825,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1261,Gwayasdums,509,1108,509,516,-126.617707927059,50.6667075995873,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1262,Gwayasdums,51,650,51,53,-126.547217,50.7330725,14,8,2022,1899-12-31 07:42:00,1.32,1899-12-31 07:52:00,1.18,0,0,1,0,1,1,29,8,2023,-2209052400,0.51,1899-12-31 06:30:00,0.49,Cedar Island,0,2,0,0,2,2,persistence
1263,Gwayasdums,510,1109,510,517,-126.6170795,50.6665135,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1264,Gwayasdums,511,1110,511,518,-126.6164125,50.666362,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1265,Gwayasdums,512,1111,512,519,-126.6156915,50.666222,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1266,Gwayasdums,513,1112,513,520,-126.614976,50.666155,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1267,Gwayasdums,514,1113,514,521,-126.614355,50.6659935,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1268,Gwayasdums,515,1114,515,522,-126.6138925,50.665645,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1269,Gwayasdums,516,1115,516,523,-126.6139275,50.6652935,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1270,Gwayasdums,517,1116,517,524,-126.6142855,50.664914,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1271,Gwayasdums,518,1117,518,525,-126.614467,50.664471,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1272,Gwayasdums,519,1118,519,526,-126.6148505,50.664133,14,8,2022,1899-12-31 09:24:00,0.3,1899-12-31 09:36:00,0.27,0,0,1,0,1,1,29,8,2023,-2209045860,0.88,1899-12-31 08:19:00,0.97,Cedar Island,0,0,2,0,2,2,persistence
1273,Gwayasdums,52,651,52,54,-126.5465185,50.7330925,14,8,2022,1899-12-31 07:42:00,1.32,1899-12-31 07:52:00,1.18,0,0,1,0,1,1,29,8,2023,-2209052400,0.51,1899-12-31 06:30:00,0.49,Cedar Island,0,0,2,0,2,2,persistence
