,Location,Site,fid,Name,x,y,Day,Month,Year,Start_time,Tidal_height_start,Finish_time,Tidal_height_finish,No kelp,less_than_10%,greater_then_10%,Width_less_2m,Width_greater_2m
1351,Hanson,226,226,226,-126.724128363724,50.555905585373,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1352,Hanson,227,227,227,-126.7235175,50.5557845,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1353,Hanson,228,228,228,-126.722791,50.555737,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1354,Hanson,229,229,229,-126.7220615,50.555686,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1355,Hanson,230,230,230,-126.721332,50.555652,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,0,0,1,1,0
1356,Hanson,231,231,231,-126.7206185,50.5556315,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1357,Hanson,232,232,232,-126.7199965,50.5555085,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1358,Hanson,233,233,233,-126.7194655,50.5554985,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1359,Hanson,234,234,234,-126.7188485,50.55556,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1360,Hanson,235,235,235,-126.718116,50.555509,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1361,Hanson,236,236,236,-126.7173725,50.555521,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1362,Hanson,237,237,237,-126.716652079453,50.5556009203984,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1363,Hanson,238,238,238,-126.715972,50.5554815,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1364,Hanson,239,239,239,-126.715328924767,50.5555356344123,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1365,Hanson,240,240,240,-126.7147275,50.555734,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,0,0,1,1,0
1366,Hanson,241,241,241,-126.7140945,50.5558635,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1367,Hanson,242,242,242,-126.713565455841,50.5558288000137,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1368,Hanson,243,243,243,-126.713148644111,50.5556535987998,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1369,Hanson,244,244,244,-126.7125335,50.555683,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1370,Hanson,245,245,245,-126.711854215965,50.5556146171162,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1371,Hanson,246,246,246,-126.7112085,50.555376,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1372,Hanson,247,247,247,-126.7105505,50.5552775,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1373,Hanson,248,248,248,-126.7099035,50.555407,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1374,Hanson,249,249,249,-126.70947445533,50.5557202154125,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1375,Hanson,250,250,250,-126.70890498247,50.5558776027129,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1376,Hanson,251,251,251,-126.708189298951,50.5558350963069,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1377,Hanson,252,252,252,-126.7075215,50.555979,10,9,2022,1899-12-31 08:20:00,0.42,1899-12-31 08:28:00,0.45,1,0,0,0,0
1378,Hanson,253,253,253,-126.707012,50.556269,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1379,Hanson,254,254,254,-126.7066315,50.5562965,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1380,Hanson,255,255,255,-126.706156544416,50.5560684493546,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1381,Hanson,256,256,256,-126.705595798792,50.5558823977723,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1382,Hanson,257,257,257,-126.704963,50.555707,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1383,Hanson,258,258,258,-126.704196,50.555683,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1384,Hanson,259,259,259,-126.7034635,50.555734,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1385,Hanson,260,260,260,-126.7028115,50.555908,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1386,Hanson,261,261,261,-126.7022645,50.556167,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1387,Hanson,262,262,262,-126.701798,50.556467,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,1,0
1388,Hanson,263,263,263,-126.7013205,50.556767,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,1,0
1389,Hanson,264,264,264,-126.700945,50.557135,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1390,Hanson,265,265,265,-126.700682,50.557561,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1391,Hanson,266,266,266,-126.70084554386,50.5578098101102,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1392,Hanson,267,267,267,-126.701019266575,50.5581289192489,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1393,Hanson,268,268,268,-126.700623,50.5584825,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,1,0
1394,Hanson,269,269,269,-126.7003225,50.5588795,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1395,Hanson,270,270,270,-126.6999955,50.5592615,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1396,Hanson,271,271,271,-126.6994805,50.5595715,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1397,Hanson,272,272,272,-126.6988205,50.5597555,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1398,Hanson,273,273,273,-126.698166,50.5598545,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1399,Hanson,274,274,274,-126.697544,50.560013,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1400,Hanson,275,275,275,-126.696942,50.5601675,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1401,Hanson,276,276,276,-126.6964465,50.560343,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,1,0
1402,Hanson,277,277,277,-126.6961295,50.560682,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,1,0
1403,Hanson,278,278,278,-126.6959955,50.5611215,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1404,Hanson,279,279,279,-126.695849,50.561578,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1405,Hanson,280,280,280,-126.695611,50.5620205,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1406,Hanson,281,281,281,-126.695401136936,50.562457625402,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1407,Hanson,282,282,282,-126.694971677823,50.5627111519407,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1408,Hanson,283,283,283,-126.69454046611,50.563019694275,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1409,Hanson,284,284,284,-126.6942215,50.56339,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1410,Hanson,285,285,285,-126.693798,50.5637275,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,1,0
1411,Hanson,286,286,286,-126.693417,50.5640925,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,1,0
1412,Hanson,287,287,287,-126.6931165,50.564467,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1413,Hanson,288,288,288,-126.6930415,50.5648535,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1414,Hanson,289,289,289,-126.693063,50.5652535,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1415,Hanson,290,290,290,-126.6931755,50.56564,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1416,Hanson,291,291,291,-126.693180727061,50.566005753062,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1417,Hanson,292,292,292,-126.693323878592,50.5663561829041,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1418,Hanson,293,293,293,-126.693795564506,50.5663357282288,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1419,Hanson,294,294,294,-126.6938995,50.5666605,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1420,Hanson,295,295,295,-126.69417326103,50.5669370013375,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1421,Hanson,296,296,296,-126.694713787303,50.5671761461464,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1422,Hanson,297,297,297,-126.69518181656,50.5672294033349,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1423,Hanson,298,298,298,-126.6956865,50.567452,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,1,0,0,0,0
1424,Hanson,299,299,299,-126.696314,50.567646,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1425,Hanson,300,300,300,-126.696887873682,50.5678017668416,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1426,Hanson,301,301,301,-126.697403,50.5674895,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1427,Hanson,302,302,302,-126.697799627536,50.5672837512869,10,9,2022,1899-12-31 08:28:00,0.45,1899-12-31 08:36:00,0.5,0,0,1,0,1
1428,Hanson,303,303,303,-126.697888,50.567654,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1429,Hanson,304,304,304,-126.697815,50.568112,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1430,Hanson,305,305,305,-126.6980135,50.568521,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1431,Hanson,306,306,306,-126.698603272334,50.5686582566209,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1432,Hanson,307,307,307,-126.6990705,50.568886,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1433,Hanson,308,308,308,-126.6995745,50.569063,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1434,Hanson,309,309,309,-126.7001915,50.56894,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1435,Hanson,310,310,310,-126.7008035,50.568698,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1436,Hanson,311,311,311,-126.7013075,50.568739,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,1,0
1437,Hanson,312,312,312,-126.7016745,50.5690765,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1438,Hanson,313,313,313,-126.7020475,50.5694615,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1439,Hanson,314,314,314,-126.7024125,50.569877,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1440,Hanson,315,315,315,-126.7026215,50.5702995,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1441,Hanson,316,316,316,-126.7027395,50.57071,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1442,Hanson,317,317,317,-126.7029245,50.571117,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1443,Hanson,318,318,318,-126.70319,50.5715155,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1444,Hanson,319,319,319,-126.7035065,50.571894,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1445,Hanson,320,320,320,-126.703986260176,50.5721913454243,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,1,0,1,0
1446,Hanson,321,321,321,-126.7046595,50.5721295,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1447,Hanson,322,322,322,-126.705077674318,50.5722643991938,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1448,Hanson,323,323,323,-126.7049335,50.572698,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1449,Hanson,324,324,324,-126.704841630497,50.5731622459574,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1450,Hanson,325,325,325,-126.70529694971,50.5733022227519,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1451,Hanson,326,326,326,-126.7059045,50.573468,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1452,Hanson,327,327,327,-126.706414,50.573407,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1453,Hanson,328,328,328,-126.706977,50.5732365,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1454,Hanson,329,329,329,-126.707374,50.5734575,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1455,Hanson,330,330,330,-126.707353,50.5738835,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1456,Hanson,331,331,331,-126.706972,50.573996,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1457,Hanson,332,332,332,-126.70643,50.5740285,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1458,Hanson,333,333,333,-126.706285,50.5743805,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1459,Hanson,334,334,334,-126.706707807034,50.5745545398521,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1460,Hanson,335,335,335,-126.7068,50.57483,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1461,Hanson,336,336,336,-126.7064355,50.575242,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1462,Hanson,337,337,337,-126.706114,50.5756445,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1463,Hanson,338,338,338,-126.7059475,50.5760635,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1464,Hanson,339,339,339,-126.705856,50.576503,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1465,Hanson,340,340,340,-126.7059095,50.5769545,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1466,Hanson,341,341,341,-126.706221,50.5773715,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1467,Hanson,342,342,342,-126.706693,50.5776985,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1468,Hanson,343,343,343,-126.7072665,50.5777975,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1469,Hanson,344,344,344,-126.7077815,50.577961,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1470,Hanson,345,345,345,-126.708161,50.578364,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1471,Hanson,346,346,346,-126.70861,50.578689,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1472,Hanson,347,347,347,-126.709216,50.578897,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1473,Hanson,348,348,348,-126.7098705,50.5788865,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,1,0,0,1
1474,Hanson,349,349,349,-126.7104445,50.5786515,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,1,0,0,0,0
1475,Hanson,350,350,350,-126.711074,50.578513,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1476,Hanson,351,351,351,-126.7117355,50.5784195,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1477,Hanson,352,352,352,-126.7121645,50.578131,10,9,2022,1899-12-31 08:36:00,0.5,1899-12-31 08:46:00,0.55,0,0,1,0,1
1478,Hanson,353,353,353,-126.7124024668,50.5777267193793,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1479,Hanson,354,354,354,-126.712497,50.5773005,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1480,Hanson,355,355,355,-126.712604583039,50.5769046323184,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1481,Hanson,356,356,356,-126.712894,50.577048,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1482,Hanson,357,357,357,-126.7131835,50.577477,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1483,Hanson,358,358,358,-126.713589378835,50.5777682826947,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1484,Hanson,359,359,359,-126.7139855,50.578155,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1485,Hanson,360,360,360,-126.714315,50.5785805,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1486,Hanson,361,361,361,-126.7146315,50.5789995,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1487,Hanson,362,362,362,-126.7149965,50.5793635,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1488,Hanson,363,363,363,-126.7153345,50.5797195,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1489,Hanson,364,364,364,-126.7156885,50.580062,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1490,Hanson,365,365,365,-126.716082570997,50.5802608898185,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1491,Hanson,366,366,366,-126.7163805,50.5806105,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1492,Hanson,367,367,367,-126.716941337267,50.5808454469834,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1493,Hanson,368,368,368,-126.717362,50.5812305,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1494,Hanson,369,369,369,-126.717743,50.581602,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1495,Hanson,370,370,370,-126.7182475,50.581887,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1496,Hanson,371,371,371,-126.718877352715,50.5820985815637,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1497,Hanson,372,372,372,-126.719383875733,50.5819797877182,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1498,Hanson,373,373,373,-126.719291,50.5815645,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1499,Hanson,374,374,374,-126.719036532937,50.5811442416285,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1500,Hanson,375,375,375,-126.719392204785,50.5810422561839,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1501,Hanson,376,376,376,-126.719866731463,50.5813302173478,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,1,0,0,1
1502,Hanson,377,377,377,-126.720247928849,50.5815428591537,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1503,Hanson,378,378,378,-126.7205625,50.5819065,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,1,0
1504,Hanson,379,379,379,-126.721106391893,50.5821472456642,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,1,0
1505,Hanson,380,380,380,-126.721732657084,50.5820796198074,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,1,0
1506,Hanson,381,381,381,-126.721913996826,50.5816846705625,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1507,Hanson,382,382,382,-126.72160235939,50.5812683391783,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1508,Hanson,383,383,383,-126.72109813076,50.5809955601935,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1509,Hanson,384,384,384,-126.721146,50.5806005,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1510,Hanson,385,385,385,-126.720952976505,50.5802356706378,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1511,Hanson,386,386,386,-126.720831869185,50.5799146539308,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1512,Hanson,387,387,387,-126.721061814092,50.579520990626,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1513,Hanson,388,388,388,-126.720981461665,50.5791133606607,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1514,Hanson,389,389,389,-126.720791476804,50.5786978200799,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1515,Hanson,390,390,390,-126.720565922461,50.5783444503393,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1516,Hanson,391,391,391,-126.7204575,50.5779025,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1517,Hanson,392,392,392,-126.720345,50.57746,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1518,Hanson,393,393,393,-126.720245779856,50.577020373741,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1519,Hanson,394,394,394,-126.72035638319,50.5766224172927,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1520,Hanson,395,395,395,-126.720580262292,50.5763629447014,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1521,Hanson,396,396,396,-126.721036075264,50.5765468765573,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1522,Hanson,397,397,397,-126.721472349531,50.5764567180472,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1523,Hanson,398,398,398,-126.721774325511,50.5764097585982,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1524,Hanson,399,399,399,-126.721865974608,50.5767791334161,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1525,Hanson,400,400,400,-126.721993329814,50.5771304697084,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
1526,Hanson,401,401,401,-126.722126597747,50.5774604358603,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,1,0,0,0,0
1527,Hanson,402,402,402,-126.722390553202,50.5777917830211,10,9,2022,1899-12-31 08:46:00,0.55,1899-12-31 08:57:00,0.65,0,0,1,0,1
